url,date,Tweet,id,username,reply_Count,retweet_Count,like_Count,quote_Count,conversation_Id,lang,source
https://twitter.com/SaddamMolla0071/status/1311279427779612673,2020-09-30 12:19:12+00:00,"@DishTV_India A4) LION ke naam se jaanta hai #GoldenEraWithDishTV

@KpParmar98
@Rutik_079
@ErJojo3
@godsowntalk
@gurgaon_rangers
@Dkanwar03
@coolkishore59
@YashGoy54892506",1311279427779612673,SaddamMolla0071,0,0,1,0,1311269561279418368,hi,Twitter for Android
https://twitter.com/SaddamMolla0071/status/1311279335538487299,2020-09-30 12:18:50+00:00,"@DishTV_India A5. D. 350

#GoldenEraWithDishTV
@DishTV_India
 
@KpParmar98
@Rutik_079
@ErJojo3
@godsowntalk
@gurgaon_rangers
@Dkanwar03
@coolkishore59
@YashGoy54892506
@SrinathAkula369
@ramprasad43
@Fahim6t
@iSuvo_Live",1311279335538487299,SaddamMolla0071,1,0,3,0,1311272077660426240,und,Twitter for Android
https://twitter.com/khemka_nidhi/status/1311279327305019392,2020-09-30 12:18:48+00:00,"@DishTV_India Ans 4) C. Lion

#GoldenEraWithDishTV
@DishTV_India

Join
@karanmantri1
@JainShantilal12
@AbhishekIPLFeak
@KDivya18740584
@Sappy786
@prashpatel_
@Desimasti786 
@rijhwani_h",1311279327305019392,khemka_nidhi,0,2,3,0,1311269561279418368,en,Twitter for Android
https://twitter.com/sai_chinnanaidu/status/1311279298527899648,2020-09-30 12:18:41+00:00,"Hey @DishTV_India how to remove @SakshiHDTV in my channels
@tdpbalaji",1311279298527899648,sai_chinnanaidu,1,0,1,0,1311279298527899648,en,Twitter for Android
https://twitter.com/khemka_nidhi/status/1311279189706694656,2020-09-30 12:18:15+00:00,"@DishTV_India A3- B. Hrishikesh Mukherjee 

#GoldenEraWithDishTV
@DishTV_India 

@KDivya18740584
@KajolSaxena7 
@KDivya18740584 
@mysterioussu 
@prashpatel_",1311279189706694656,khemka_nidhi,0,1,3,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/khemka_nidhi/status/1311279085855760384,2020-09-30 12:17:51+00:00,"@DishTV_India A2- C. Sharmila Tagore  

#GoldenEraWithDishTV
@DishTV_India
Join
@AparnaA22141836
@Navyavegi
@KajolSaxena7
@Desimasti786 
@Shraddh84128600",1311279085855760384,khemka_nidhi,0,1,2,0,1311264527862755328,en,Twitter for Android
https://twitter.com/avii4ever/status/1311278981769908224,2020-09-30 12:17:26+00:00,@mysterioussu @DishTV_India @Chhayadhamecha @Devangeenee @DJ_Bhayani Thank you 😊,1311278981769908224,avii4ever,0,0,1,0,1311269561279418368,en,Twitter for Android
https://twitter.com/khemka_nidhi/status/1311278961729572864,2020-09-30 12:17:21+00:00,"@DishTV_India Mere Sapno Ki Rani Kab Aayegi Tu
 
#GoldenEraWithDishTV
@DishTV_India

Tagging,
@Nehathegreat1
@mysterioussu
@ImChandana01
@Smiley_Bharati
@Man1shRox
@SrinathAkula369
@satyapaljain_86
@LKDixit04_
@rathore178",1311278961729572864,khemka_nidhi,0,1,4,0,1311262011607715842,et,Twitter for Android
https://twitter.com/tanshikarspicef/status/1311278855148068871,2020-09-30 12:16:56+00:00,"@jritwit @DishTV_India today dishtv told me to wait for another 1 week.
This was not accepted from reputed company like dishtv. I think I have made mistake by having dishtv and recharging through https://t.co/K5pXREpIY6 go for Tata sky",1311278855148068871,tanshikarspicef,1,0,0,0,1311278855148068871,en,Twitter for iPhone
https://twitter.com/DishTV_India/status/1311278320231743491,2020-09-30 12:14:48+00:00,@tanshikarspicef Let me take care of it right away. Kindly drop in your contact number via DM so that my team can contact you and assist you further. - Amit  https://t.co/sfZvtfWL49,1311278320231743491,DishTV_India,0,0,0,0,1311277957667631105,en,OneDirect Suite
https://twitter.com/motogpintushish/status/1311278143940907008,2020-09-30 12:14:06+00:00,"@DishTV_India #GoldenEraWithDishTV 
Channel No. 350",1311278143940907008,motogpintushish,0,0,0,0,1311272077660426240,ht,Twitter for Android
https://twitter.com/Hema_esther/status/1311278131987185664,2020-09-30 12:14:03+00:00,"@DishTV_India 💠 350

#GoldenEraWithDishTV
@DishTV_India",1311278131987185664,Hema_esther,0,0,0,0,1311272077660426240,und,Twitter for Android
https://twitter.com/Hema_esther/status/1311278016538918914,2020-09-30 12:13:36+00:00,"@DishTV_India 💠 Lion

#GoldenEraWithDishTV
@DishTV_India",1311278016538918914,Hema_esther,0,0,0,0,1311269561279418368,en,Twitter for Android
https://twitter.com/niksupadhyay/status/1311278002186059778,2020-09-30 12:13:32+00:00,"@DishTV_India Answer 5
D. 350
😲🤩😍
☝✌🤞

❤#GoldenEraWithDishTV
💝@DishTV_India",1311278002186059778,niksupadhyay,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/tanshikarspicef/status/1311277957667631105,2020-09-30 12:13:22+00:00,@jritwit @DishTV_India I have recharged my dishtv for rs1548 through https://t.co/K5pXREpIY6 but my dish tv is still off and then dish tv told that I will get my money back within 7 to 10 working days on 17th September but still date I didn’t received my money.,1311277957667631105,tanshikarspicef,1,0,0,0,1311277957667631105,en,Twitter for iPhone
https://twitter.com/Hema_esther/status/1311277917696004096,2020-09-30 12:13:12+00:00,"@DishTV_India 💠 Hrishikesh Mukherjee
 
#GoldenEraWithDishTV
@DishTV_India",1311277917696004096,Hema_esther,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/gon_saikat/status/1311277908569157632,2020-09-30 12:13:10+00:00,"@DishTV_India A5. D. 350 

#GoldenEraWithDishTV
@DishTV_India",1311277908569157632,gon_saikat,0,0,0,0,1311272077660426240,und,Twitter for Android
https://twitter.com/Hema_esther/status/1311277818064510977,2020-09-30 12:12:48+00:00,"@DishTV_India 💠 Sharmila Tagore

#GoldenEraWithDishTV
@DishTV_India",1311277818064510977,Hema_esther,0,0,0,0,1311264527862755328,eu,Twitter for Android
https://twitter.com/niksupadhyay/status/1311277706458181632,2020-09-30 12:12:22+00:00,"@DishTV_India Answer 4
B. Lion
😲🤩😍
☝✌🤞

❤#GoldenEraWithDishTV
💝@DishTV_India",1311277706458181632,niksupadhyay,0,0,0,0,1311269561279418368,en,Twitter for Android
https://twitter.com/Hema_esther/status/1311277696060514304,2020-09-30 12:12:19+00:00,"@DishTV_India 💠Mere Sapno ki Rani kab Aayegi tu
 
#GoldenEraWithDishTV
@DishTV_India",1311277696060514304,Hema_esther,0,0,0,0,1311262011607715842,hi,Twitter for Android
https://twitter.com/iHimanshu_71/status/1311277490426449921,2020-09-30 12:11:30+00:00,"@DishTV_India A5) D. 350

#GoldenEraWithDishTV
@DishTV_India 

Join -
@bunti02
@tarunkrekha
@TarunKu88657116
@honeybhardwaj71
@BothraPri
@Akshikakhatri
@gunjan4ever
@shankarrao15
@Priyansh_Batra
@mridulrocker",1311277490426449921,iHimanshu_71,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/paarziival/status/1311277445601873920,2020-09-30 12:11:20+00:00,"@DishTV_India Ans 5- channel 350 
#GoldenEraWithDishTV. 
@DishTV_India",1311277445601873920,paarziival,0,0,0,0,1311272077660426240,fr,Twitter for Android
https://twitter.com/niksupadhyay/status/1311277400185999361,2020-09-30 12:11:09+00:00,"@DishTV_India Answer 3
B. Hrishikesh Mukherjee
😲🤩😍
☝✌🤞

❤#GoldenEraWithDishTV
💝@DishTV_India",1311277400185999361,niksupadhyay,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/paarziival/status/1311277392309006336,2020-09-30 12:11:07+00:00,"@DishTV_India Ans 4- c) Lion

#GoldenEraWithDishTV 
@DishTV_India",1311277392309006336,paarziival,0,0,0,0,1311269561279418368,fr,Twitter for Android
https://twitter.com/iHimanshu_71/status/1311277352949694465,2020-09-30 12:10:57+00:00,"@DishTV_India A4) C. Lion 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@bunti02
@tarunkrekha
@TarunKu88657116
@honeybhardwaj71
@BothraPri
@Akshikakhatri
@gunjan4ever
@shankarrao15
@Priyansh_Batra
@mridulrocker",1311277352949694465,iHimanshu_71,0,0,0,0,1311269561279418368,en,Twitter for Android
https://twitter.com/paarziival/status/1311277329067339776,2020-09-30 12:10:52+00:00,"@DishTV_India A3) Hrishikesh Mukherjee 

#GoldenEraWithDishTv @DishTV_India",1311277329067339776,paarziival,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/iHimanshu_71/status/1311277281839513603,2020-09-30 12:10:41+00:00,"@DishTV_India A3) B. Hrishikesh Mukherjee 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@bunti02
@tarunkrekha
@TarunKu88657116
@honeybhardwaj71
@BothraPri
@Akshikakhatri
@gunjan4ever
@shankarrao15
@Priyansh_Batra
@mridulrocker",1311277281839513603,iHimanshu_71,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/paarziival/status/1311277268166090752,2020-09-30 12:10:37+00:00,"@DishTV_India Ans 2 - C. Sharmila Tagore 

#GoldenEraWithDishTV
@DishTV_India",1311277268166090752,paarziival,0,0,0,0,1311264527862755328,fr,Twitter for Android
https://twitter.com/paarziival/status/1311277213577224194,2020-09-30 12:10:24+00:00,"@DishTV_India Ans 1) Mere Sapno ki Rani kab Aayegi tu
 
#GoldenEraWithDishTV
@DishTV_India",1311277213577224194,paarziival,0,0,0,0,1311262011607715842,hi,Twitter for Android
https://twitter.com/iHimanshu_71/status/1311277212608339973,2020-09-30 12:10:24+00:00,"@DishTV_India A2) C. Sharmila Tagore 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@bunti02
@tarunkrekha
@TarunKu88657116
@honeybhardwaj71
@BothraPri
@Akshikakhatri
@gunjan4ever
@shankarrao15
@Priyansh_Batra
@mridulrocker",1311277212608339973,iHimanshu_71,0,0,0,0,1311264527862755328,en,Twitter for Android
https://twitter.com/iHimanshu_71/status/1311277133147246592,2020-09-30 12:10:05+00:00,"@DishTV_India A1) Mere Sapno Ki Rani Kab Aayegi Tu 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@bunti02
@tarunkrekha
@TarunKu88657116
@honeybhardwaj71
@BothraPri
@Akshikakhatri
@gunjan4ever
@shankarrao15
@Priyansh_Batra
@mridulrocker",1311277133147246592,iHimanshu_71,0,0,0,0,1311262011607715842,hi,Twitter for Android
https://twitter.com/prvzptl/status/1311277024455979008,2020-09-30 12:09:39+00:00,"@DishTV_India Thank you team 
For this amazing opportunity 
Due to this today I have listen old song.
#GoldenEraWithDishTV @DishTV_India",1311277024455979008,prvzptl,0,0,0,0,1311274594800562177,en,Twitter for Android
https://twitter.com/niksupadhyay/status/1311277014083461120,2020-09-30 12:09:37+00:00,"@DishTV_India Answer 2
C. Sharmila Tagore 

❤#GoldenEraWithDishTV
💝@DishTV_India",1311277014083461120,niksupadhyay,0,0,0,0,1311264527862755328,en,Twitter for Android
https://twitter.com/anilkb1961/status/1311276894625562625,2020-09-30 12:09:08+00:00,"@DishTV_India A5) D. 350

#GoldenEraWithDishTV
@DishTV_India 

Join -
@ravi95010450
@rohan13866541
@jainrai3
@TaRuN_619
@eyesjain 
@PavanC21
@pintu_jain007
@satishkdqk1
@aadersh4
@Raj67291372
@Mahi28952533",1311276894625562625,anilkb1961,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/niksupadhyay/status/1311276828061888520,2020-09-30 12:08:52+00:00,"@DishTV_India Answer 1
🎶Mere sapno ki rani kab aayegi tu.... 🎶
😲🤩😍
☝✌🤞

❤#GoldenEraWithDishTV
💝@DishTV_India",1311276828061888520,niksupadhyay,0,0,0,0,1311262011607715842,et,Twitter for Android
https://twitter.com/anilkb1961/status/1311276826048618498,2020-09-30 12:08:52+00:00,"@DishTV_India A4) C. Lion

#GoldenEraWithDishTV
@DishTV_India 

Join -
@ravi95010450
@rohan13866541
@jainrai3
@TaRuN_619
@eyesjain 
@PavanC21
@pintu_jain007
@satishkdqk1
@aadersh4
@Raj67291372
@Mahi28952533",1311276826048618498,anilkb1961,0,0,0,0,1311269561279418368,en,Twitter for Android
https://twitter.com/anilkb1961/status/1311276761477382145,2020-09-30 12:08:36+00:00,"@DishTV_India A3) B. Hrishikesh Mukherjee 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@ravi95010450
@rohan13866541
@jainrai3
@TaRuN_619
@eyesjain 
@PavanC21
@pintu_jain007
@satishkdqk1
@aadersh4
@Raj67291372
@Mahi28952533",1311276761477382145,anilkb1961,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/anilkb1961/status/1311276694867595264,2020-09-30 12:08:21+00:00,"@DishTV_India A2) C. Sharmila Tagore 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@ravi95010450
@rohan13866541
@jainrai3
@TaRuN_619
@eyesjain 
@PavanC21
@pintu_jain007
@satishkdqk1
@aadersh4
@Raj67291372
@Mahi28952533",1311276694867595264,anilkb1961,0,0,0,0,1311264527862755328,en,Twitter for Android
https://twitter.com/DishTV_India/status/1311276679654830080,2020-09-30 12:08:17+00:00,@ViralRajani You're welcome. Feel free to get back to me for any further assistance. - Siddharth,1311276679654830080,DishTV_India,0,0,0,0,1311275089028096000,en,OneDirect Suite
https://twitter.com/maruljain49/status/1311276649112010753,2020-09-30 12:08:10+00:00,"@DishTV_India Mere Sapno ki rani kab aygi tu 

@DishTV_India 
#GoldenEraWithDishTV 

Join
@Dazzlingcutie1 @kusumsolanki17
@sunitak48805889
@sangeetasakari1
@pink__pari",1311276649112010753,maruljain49,0,0,0,0,1311262011607715842,in,Twitter for Android
https://twitter.com/anilkb1961/status/1311276630174695427,2020-09-30 12:08:05+00:00,"@DishTV_India A1) Mere Sapno Ki Rani Kab Aayegi Tu 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@ravi95010450
@rohan13866541
@jainrai3
@TaRuN_619
@eyesjain 
@PavanC21
@pintu_jain007
@satishkdqk1
@aadersh4
@Raj67291372
@Mahi28952533",1311276630174695427,anilkb1961,0,0,0,0,1311262011607715842,hi,Twitter for Android
https://twitter.com/ekta_k88/status/1311276605335977984,2020-09-30 12:07:59+00:00,"@rathore178 Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276605335977984,ekta_k88,0,0,0,0,1311276605335977984,hi,Twitter for iPhone
https://twitter.com/imPalak18/status/1311276595793948673,2020-09-30 12:07:57+00:00,"@DishTV_India Ans 5) D. 350

#GoldenEraWithDishTV
@DishTV_India",1311276595793948673,imPalak18,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/ekta_k88/status/1311276573798985728,2020-09-30 12:07:52+00:00,"@rdsoprince Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276573798985728,ekta_k88,0,0,1,0,1311276573798985728,hi,Twitter for iPhone
https://twitter.com/ekta_k88/status/1311276543612563462,2020-09-30 12:07:44+00:00,"@Krishnaaa_23 Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276543612563462,ekta_k88,0,0,0,0,1311276543612563462,hi,Twitter for iPhone
https://twitter.com/ekta_k88/status/1311276511224188932,2020-09-30 12:07:37+00:00,"@sanketdhende Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276511224188932,ekta_k88,0,0,0,0,1311276511224188932,hi,Twitter for iPhone
https://twitter.com/imkanaga1/status/1311276501673762817,2020-09-30 12:07:34+00:00,"@DishTV_India D. 350

#GoldenEraWithDishTV",1311276501673762817,imkanaga1,0,0,0,0,1311272077660426240,und,Twitter for Android
https://twitter.com/kamnabhardwaj21/status/1311276454257201152,2020-09-30 12:07:23+00:00,"@DishTV_India A5) D. 350

#GoldenEraWithDishTV
@DishTV_India 

Join -
@Nishh_Luv
@PC_920
@Usha512
@Jeay501
@anusha1993_
@rakhi265
@rakhi267
@jeevan612
@Annu_23
@JohnyBoy_19
@Vinod_197",1311276454257201152,kamnabhardwaj21,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/ekta_k88/status/1311276446275399682,2020-09-30 12:07:21+00:00,"@cajaveedali Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276446275399682,ekta_k88,0,1,1,0,1311276446275399682,hi,Twitter for iPhone
https://twitter.com/ekta_k88/status/1311276412737732608,2020-09-30 12:07:13+00:00,"@kashishsachde11 Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276412737732608,ekta_k88,0,0,0,0,1311276412737732608,hi,Twitter for iPhone
https://twitter.com/Gajendr86877221/status/1311276407318745088,2020-09-30 12:07:12+00:00,@DishTV_India Always Enjoy of your amazing contest #DishTV,1311276407318745088,Gajendr86877221,0,1,1,0,1311274594800562177,en,Twitter for Android
https://twitter.com/kamnabhardwaj21/status/1311276399760605184,2020-09-30 12:07:10+00:00,"@DishTV_India A4) C. Lion 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@Nishh_Luv
@PC_920
@Usha512
@Jeay501
@anusha1993_
@rakhi265
@rakhi267
@jeevan612
@Annu_23
@JohnyBoy_19
@Vinod_197",1311276399760605184,kamnabhardwaj21,0,0,0,0,1311269561279418368,en,Twitter for Android
https://twitter.com/ekta_k88/status/1311276381142003712,2020-09-30 12:07:06+00:00,"@tweety_aysshh Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276381142003712,ekta_k88,0,0,0,0,1311276381142003712,hi,Twitter for iPhone
https://twitter.com/maruljain49/status/1311276360548007937,2020-09-30 12:07:01+00:00,"@DishTV_India Sharmila Tagore

@DishTV_India 
#GoldenEraWithDishTV 

Join
@Dazzlingcutie1 @kusumsolanki17
@sunitak48805889
@sangeetasakari1
@pink__pari",1311276360548007937,maruljain49,0,0,0,0,1311264527862755328,en,Twitter for Android
https://twitter.com/imkanaga1/status/1311276352918544384,2020-09-30 12:06:59+00:00,"@DishTV_India C. Lion

#GoldenEraWithDishTV",1311276352918544384,imkanaga1,0,0,0,0,1311269561279418368,fr,Twitter for Android
https://twitter.com/kamnabhardwaj21/status/1311276327840825344,2020-09-30 12:06:53+00:00,"@DishTV_India A3) B. Hrishikesh Mukherjee 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@Nishh_Luv
@PC_920
@Usha512
@Jeay501
@anusha1993_
@rakhi265
@rakhi267
@jeevan612
@Annu_23
@JohnyBoy_19
@Vinod_197",1311276327840825344,kamnabhardwaj21,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/ekta_k88/status/1311276283381252097,2020-09-30 12:06:42+00:00,"@shah_himanshu Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276283381252097,ekta_k88,0,0,0,0,1311276283381252097,hi,Twitter for iPhone
https://twitter.com/kamnabhardwaj21/status/1311276255040266240,2020-09-30 12:06:36+00:00,"@DishTV_India A2) C. Sharmila Tagore 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@Nishh_Luv
@PC_920
@Usha512
@Jeay501
@anusha1993_
@rakhi265
@rakhi267
@jeevan612
@Annu_23
@JohnyBoy_19
@Vinod_197",1311276255040266240,kamnabhardwaj21,0,0,0,0,1311264527862755328,en,Twitter for Android
https://twitter.com/vimlesh_321/status/1311276232948867073,2020-09-30 12:06:30+00:00,"@DishTV_India A5) D. 350
#GoldenEraWithDishTV @DishTV_India 
Join
@kgarg25 
@cutiepriya0 
@skk741 
@AggyGaurav 
@Akkycool6 
@rubyy_321 
@Deepakk_321
@Abhishek5292 
@Shivam_4063",1311276232948867073,vimlesh_321,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/ekta_k88/status/1311276230600093700,2020-09-30 12:06:30+00:00,"@princess_anshu Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276230600093700,ekta_k88,0,0,0,0,1311276230600093700,hi,Twitter for iPhone
https://twitter.com/maruljain49/status/1311276195464396824,2020-09-30 12:06:21+00:00,"@DishTV_India Hrishikesh mukherjee

@DishTV_India 
#GoldenEraWithDishTV 

Join
@Dazzlingcutie1 @kusumsolanki17
@sunitak48805889
@sangeetasakari1
@pink__pari",1311276195464396824,maruljain49,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/ekta_k88/status/1311276190028558336,2020-09-30 12:06:20+00:00,"@mykoovs Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276190028558336,ekta_k88,0,0,0,0,1311276190028558336,hi,Twitter for iPhone
https://twitter.com/kamnabhardwaj21/status/1311276177202405379,2020-09-30 12:06:17+00:00,"@DishTV_India A1) Mere Sapno Ki Rani Kab Aayegi Tu 

#GoldenEraWithDishTV
@DishTV_India 

Join -
@Nishh_Luv
@PC_920
@Usha512
@Jeay501
@anusha1993_
@rakhi265
@rakhi267
@jeevan612
@Annu_23
@JohnyBoy_19
@Vinod_197",1311276177202405379,kamnabhardwaj21,0,0,0,0,1311262011607715842,hi,Twitter for Android
https://twitter.com/ekta_k88/status/1311276150774087680,2020-09-30 12:06:11+00:00,"@riyazali4312 Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276150774087680,ekta_k88,0,0,0,0,1311276150774087680,hi,Twitter for iPhone
https://twitter.com/imPalak18/status/1311276150291705857,2020-09-30 12:06:11+00:00,"@DishTV_India Ans 3) B. Hrishikesh Mukherjee
 
#GoldenEraWithDishTV
@DishTV_India",1311276150291705857,imPalak18,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/ekta_k88/status/1311276114514309121,2020-09-30 12:06:02+00:00,"@VHetal Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276114514309121,ekta_k88,0,0,0,0,1311276114514309121,hi,Twitter for iPhone
https://twitter.com/ipranitthakur/status/1311276101004455937,2020-09-30 12:05:59+00:00,"@DishTV_India A5) D. 350

#GoldenEraWithDishTV
@DishTV_India

Join In 
@iakshatthakur 
@Bhavesh38612429
@Harsh78847394
@YashVai03966984
@dhairyashah01",1311276101004455937,ipranitthakur,0,0,1,0,1311272077660426240,en,Twitter for Android
https://twitter.com/Deepakk_321/status/1311276099444248583,2020-09-30 12:05:59+00:00,"@DishTV_India A4) D. 350
#GoldenEraWithDishTV @DishTV_India 
Join
@kgarg25 
@cutiepriya0 
@skk741 
@AggyGaurav 
@Akkycool6 
@rubyy_321
@Abhishek5292 
@Shivam_4063",1311276099444248583,Deepakk_321,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/ekta_k88/status/1311276076027359234,2020-09-30 12:05:53+00:00,"@prachimana Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276076027359234,ekta_k88,0,0,0,0,1311276076027359234,hi,Twitter for iPhone
https://twitter.com/kashishsachde11/status/1311276042024230914,2020-09-30 12:05:45+00:00,"@DishTV_India A1) Mere Sapno ki Rani kab Aayegi Tu
 
#GoldenEraWithDishTV",1311276042024230914,kashishsachde11,0,0,0,0,1311262011607715842,et,Twitter Web App
https://twitter.com/PRASHANT2606/status/1311276041302810625,2020-09-30 12:05:45+00:00,@DishTV_India Mere sapno ki rani kab aayegi tu,1311276041302810625,PRASHANT2606,0,0,0,0,1311262011607715842,hi,Twitter Web App
https://twitter.com/imkanaga1/status/1311276039708930048,2020-09-30 12:05:44+00:00,"@DishTV_India B. Hrishikesh Mukherjee 

#GoldenEraWithDishTV",1311276039708930048,imkanaga1,0,0,0,0,1311267045753880576,hi,Twitter for Android
https://twitter.com/ekta_k88/status/1311276037951483905,2020-09-30 12:05:44+00:00,"@gulzar_rai Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276037951483905,ekta_k88,0,0,0,0,1311276037951483905,hi,Twitter for iPhone
https://twitter.com/ekta_k88/status/1311276003059089414,2020-09-30 12:05:36+00:00,"@mitaligaur Participate Now!!!!!
@DishTV_India 
#GoldenEraWithDishTV 
1)Mere Sapno Ki Rani Kab Aayegi Tu
2)Sharmila Tagore
3)Hrishikesh Mukherjee
4)Loin
5)350",1311276003059089414,ekta_k88,0,0,0,0,1311276003059089414,hi,Twitter for iPhone
https://twitter.com/Ganesh_s7/status/1311275990174310402,2020-09-30 12:05:33+00:00,"@DishTV_India My Favorite Song Question 1 ,,,,,Old Is Gold { Mere Sapno Ki Rani } https://t.co/B0e34KCbs4",1311275990174310402,Ganesh_s7,0,0,0,0,1311274594800562177,en,Twitter for Android
https://twitter.com/kashishsachde11/status/1311275988232273921,2020-09-30 12:05:32+00:00,"@DishTV_India Ans 2) C. Sharmila Tagore 

#GoldenEraWithDishTV",1311275988232273921,kashishsachde11,0,0,0,0,1311264527862755328,fr,Twitter Web App
https://twitter.com/ipranitthakur/status/1311275980086849536,2020-09-30 12:05:30+00:00,"@DishTV_India A4) C. Lion 

#GoldenEraWithDishTV
@DishTV_India

Join In 
@iakshatthakur 
@Bhavesh38612429
@Harsh78847394
@YashVai03966984
@dhairyashah01",1311275980086849536,ipranitthakur,0,0,1,0,1311269561279418368,en,Twitter for Android
https://twitter.com/Shivam_4063/status/1311275976702095364,2020-09-30 12:05:29+00:00,"@DishTV_India A5) D. 350
#GoldenEraWithDishTV @DishTV_India 
Join
@kgarg25 
@skk741 
@vimlesh_321 
@AggyGaurav 
@Akkycool6 
@Deepakk_321
@Abhishek5292",1311275976702095364,Shivam_4063,0,0,0,0,1311272077660426240,en,Twitter for Android
https://twitter.com/kanakbhardwaj51/status/1311275961996828672,2020-09-30 12:05:26+00:00,"@DishTV_India A5) D. 350

#GoldenEraWithDishTV
@DishTV_India 

Join -
@pri88_
@Nainacutesharma
@NikhilNagdev
@Pandit9737
@Kandwalpraveen
@Prem_198
@Kunal92016330
@Monac_86
@Tony523976829
@Kaljatin
@Yashchourasia15
@Moni_C86",1311275961996828672,kanakbhardwaj51,0,0,0,0,1311272077660426240,en,Twitter for Android
